date,new_jobs,overall_jobs,expired_jobs,errors
2022-12-06,20,20,0,
2022-12-06,20,20,0,
2022-12-07,6,25,1,
2022-12-08,1,25,1,
2022-12-09,2,24,3,
2022-12-10,0,21,3,
2022-12-11,0,21,0,
2022-12-12,1,22,0,
2022-12-13,0,22,0,
2022-12-14,0,20,2,
2022-12-15,0,11,9,
2022-12-16,6,15,2,
2022-12-17,1,15,1,
2022-12-18,0,13,2,
2022-12-19,1,13,1,
2022-12-21,1,12,2,
2022-12-22,3,16,0,
2022-12-23,0,15,0,
2022-12-24,0,14,2,
2022-12-26,0,15,0,
2022-12-27,1,16,0,
2022-12-28,0,15,1,
2022-12-29,0,12,3,
2022-12-30,0,11,1,
2022-12-31,0,9,2,
2023-01-01,0,7,3,
2023-01-02,0,7,1,
2023-01-03,1,10,1,
2023-01-06,5,12,2,
2023-01-07,1,13,0,
2023-01-08,0,13,0,
2023-01-09,1,14,0,
2023-01-10,3,16,2,
2023-01-11,4,20,0,
2023-01-13,0,16,4,
2023-01-15,0,15,1,
2023-01-17,3,16,3,
2023-01-18,1,15,2,
2023-01-19,1,17,0,
2023-01-20,2,17,2,
2023-01-21,0,16,1,
2023-01-22,0,16,0,
2023-01-23,1,16,1,
2023-01-24,2,17,1,
2023-01-25,3,17,3,
2023-01-26,0,18,0,
2023-01-27,0,16,2,
2023-01-28,0,15,1,
2023-01-29,0,15,0,
2023-02-04,13,21,8,
2023-02-06,2,20,3,
2023-02-07,0,19,1,
2023-02-08,3,21,1,
2023-02-09,2,23,0,
2023-02-10,1,21,3,
2023-02-11,0,18,3,
2023-02-12,0,18,0,
2023-02-13,1,19,1,
2023-02-14,0,17,2,
2023-02-15,2,18,1,
2023-02-16,2,20,0,
2023-02-17,0,19,1,
2023-02-18,0,18,1,
2023-02-19,0,19,0,
2023-02-20,2,18,3,
2023-02-23,5,20,3,
2023-02-23,5,20,3,
2023-02-24,2,21,1,
2023-02-26,0,18,3,
2023-02-27,1,19,0,
2023-02-28,0,17,3,
2023-03-01,2,19,1,
2023-03-02,0,17,2,
2023-03-04,1,13,5,
2023-03-05,0,13,0,
2023-03-06,0,12,1,
2023-03-07,0,12,0,
2023-03-09,7,15,4,
2023-03-10,2,17,0,
2023-03-12,0,16,1,
2023-03-13,2,17,1,
2023-03-14,1,17,1,
2023-03-17,4,15,7,
2023-03-18,1,15,1,
2023-03-20,1,12,4,
2023-03-21,20,32,0,
2023-03-22,2,14,21,
2023-03-23,0,15,1,
2023-03-25,1,8,8,
2023-03-28,3,10,2,
2023-03-30,3,14,0,
2023-03-31,0,14,0,
2023-04-03,3,14,3,
2023-04-04,2,15,1,
2023-04-06,4,18,4,
2023-04-08,2,17,4,
2023-04-09,0,17,0,
2023-04-10,1,18,0,
2023-04-12,1,15,4,
2023-04-13,1,14,2,
2023-04-14,0,13,1,
2023-04-15,0,13,0,
2023-04-16,0,12,1,
2023-04-17,1,13,0,
2023-04-18,3,15,2,
2023-04-19,2,15,3,
2023-04-20,1,14,2,
2023-04-22,0,11,3,
2023-04-24,0,10,1,
2023-04-26,0,7,3,
2023-04-27,7,12,2,
2023-04-30,0,12,0,
2023-05-01,3,14,1,
2023-05-03,6,20,0,
2023-05-04,1,19,2,
2023-05-05,3,18,4,
2023-05-06,0,16,2,
2023-05-08,0,14,3,
2023-05-09,0,10,4,
2023-05-11,9,16,3,
2023-05-12,2,17,2,
2023-05-13,0,14,3,
2023-05-14,0,12,2,
2023-05-16,5,15,2,Jonson Jonson !=200 error
2023-05-17,3,17,2,
2023-05-18,2,17,2,
2023-05-19,1,16,2,
2023-05-20,0,15,1,
2023-05-21,0,15,0,
2023-05-23,2,15,2,
2023-05-25,1,16,1,
2023-05-26,0,16,1,
2023-05-28,0,15,1,
2023-05-29,0,12,3,
2023-05-31,1,7,6,
2023-06-20,18,19,6,
2023-06-22,0,16,3,
2023-06-27,7,21,3,
2023-06-28,1,16,6,
2023-06-29,0,15,1,
2023-06-30,0,12,3,
2023-07-03,1,11,2,
2023-07-04,2,13,0,
2023-07-06,0,9,4,
2023-07-08,3,8,4,
2023-07-09,0,8,0,Bayer !=200 error
2023-07-10,1,8,1,
2023-07-11,2,9,1,
2023-07-12,2,10,1,
2023-07-13,3,13,0,
2023-07-20,2,11,5,
2023-07-23,1,9,3,
